"species","Genus","Family","Order","Class","spec_code","DemersPelag","EnvTemp","environment","Feeding_path","BodyShape","DepthRangeDeep","Lmax","trophic_level","K","tm"
"Sander_vitreus","Sander","Percidae","Perciformes","Actinopterygii",3516,"demersal","temperate","brackish","pelagic","elongate",27,107,4.19,0.305966666666667,3.73097426063359
"Scardinius_erythrophthalmus","Scardinius","Cyprinidae","Cypriniformes","Actinopterygii",2951,"benthopelagic","temperate","freshwater","benthic","fusiform",30,28.291336910895,2.89,0.235,3.21646317597214
"Schizopyge_niger","Schizopyge","Cyprinidae","Cypriniformes","Actinopterygii",24454,"benthopelagic","tropical","mixed","benthic","elongate",30,32.6,2.81,0.292563554606402,1.82318044592642
"Schizothorax_curvifrons","Schizothorax","Cyprinidae","Cypriniformes","Actinopterygii",24427,"benthopelagic","temperate","freshwater","benthic","elongate",30,56,2,1.627,1.82318044592642
"Schizothorax_esocinus","Schizothorax","Cyprinidae","Cypriniformes","Actinopterygii",24430,"benthopelagic","subtropical","freshwater","benthic","elongate",30,50.8,2,0.292563554606402,1.82318044592642
"Schizothorax_plagiostomus","Schizothorax","Cyprinidae","Cypriniformes","Actinopterygii",54512,"benthopelagic","temperate","freshwater","benthic","fusiform",30,41.5,2.32,0.292563554606402,1.82318044592642
"Schizothorax_progastus","Schizothorax","Cyprinidae","Cypriniformes","Actinopterygii",13244,"benthopelagic","temperate","brackish","benthic","fusiform",30,50,2.92,0.292563554606402,1.82318044592642
"Setipinna_phasa","Setipinna","Engraulidae","Clupeiformes","Actinopterygii",610,"pelagic","tropical","freshwater","benthic","fusiform",30,40,3.25,0.243,2.06078313317351
"Silurus_glanis","Silurus","Siluridae","Siluriformes","Actinopterygii",289,"benthopelagic","temperate","freshwater","pelagic","elongate",30,500,4.36,0.0849166666666667,6.09629106210596
"Sorubim_lima","Sorubim","Pimelodidae","Siluriformes","Actinopterygii",12144,"demersal","tropical","freshwater","benthic","elongate",30,54.2,4.1,0.27,2.65908076893355
"Sperata_aor","Sperata","Bagridae","Siluriformes","Actinopterygii",5496,"demersal","tropical","brackish","benthic","fusiform",30,180,3.61,0.23,3.04060530510084
"Sperata_seenghala","Sperata","Bagridae","Siluriformes","Actinopterygii",10111,"demersal","tropical","freshwater","benthic","elongate",30,150,3.76,0.222132112611974,2.70628434183768
"Squalius_cephalus","Squalius","Cyprinidae","Cypriniformes","Actinopterygii",4482,"benthopelagic","temperate","freshwater","benthic","fusiform",30,60,2.73,0.164728571428571,3.36410492252523
"Symphysodon_discus","Symphysodon","Cichlidae","Perciformes","Actinopterygii",11186,"benthopelagic","tropical","brackish","benthic","short_deep",30,12.3,2.93,0.667610365879211,1.74076664540265
"Systomus_sarana","Systomus","Cyprinidae","Cypriniformes","Actinopterygii",13197,"benthopelagic","tropical","brackish","benthic","fusiform",30,42,2.88,0.425,1.23149134745396
"Tachysurus_dumerili","Tachysurus","Bagridae","Siluriformes","Actinopterygii",50980,"demersal","temperate","freshwater","benthic","elongate",30,66,3.86,0.262431602002805,2.30278842347915
"Thymallus_arcticus","Thymallus","Salmonidae","Salmoniformes","Actinopterygii",2693,"benthopelagic","temperate","freshwater","benthic","fusiform",30,76,3.26,0.2350625,3.8568046735545
"Thymallus_thymallus","Thymallus","Salmonidae","Salmoniformes","Actinopterygii",4605,"benthopelagic","temperate","freshwater","benthic","fusiform",30,60,3.14,0.2163125,4.00649886568523
"Thynnichthys_thynnoides","Thynnichthys","Cyprinidae","Cypriniformes","Actinopterygii",16209,"benthopelagic","tropical","freshwater","benthic","fusiform",30,25,2.31,0.292563554606402,1.82318044592642
"Tinca_tinca","Tinca","Cyprinidae","Cypriniformes","Actinopterygii",269,"demersal","temperate","freshwater","benthic","fusiform",30,70,2.79,0.2795,2.58696738926525
"Trichogaster_fasciata","Trichogaster","Osphronemidae","Perciformes","Actinopterygii",4770,"benthopelagic","tropical","freshwater","benthic","short_deep",30,12.5,3.06,0.9,1.0023666947419
"Trichogaster_lalius","Trichogaster","Osphronemidae","Perciformes","Actinopterygii",4774,"benthopelagic","tropical","brackish","benthic","short_deep",30,9.5,3.05,0.675169703238433,1.1967237385942
"Trichopodus_microlepis","Trichopodus","Osphronemidae","Perciformes","Actinopterygii",4729,"demersal","tropical","freshwater","benthic","short_deep",30,13,3.36,0.518498178560551,1.52996035850472
"Trichopodus_pectoralis","Trichopodus","Osphronemidae","Perciformes","Actinopterygii",499,"benthopelagic","tropical","freshwater","benthic","short_deep",30,25,2.76,0.518498178560551,1.52996035850472
"Wallago_attu","Wallago","Siluridae","Siluriformes","Actinopterygii",10243,"demersal","tropical","freshwater","benthic","elongate",30,240,3.68,0.654,2.24424306990866
"Zungaro_zungaro","Zungaro","Pimelodidae","Siluriformes","Actinopterygii",47756,"demersal","tropical","freshwater","pelagic","fusiform",30,140,4.5,0.246141792955633,2.79674507414537
"Acanthistius_brasilianus","Acanthistius","Serranidae","Perciformes","Actinopterygii",351,"benthopelagic","subtropical","marine","benthic","fusiform",78,60,4,0.18,3.6
"Acanthurus_mata","Acanthurus","Acanthuridae","Perciformes","Actinopterygii",1255,"reef_associated","tropical","marine","benthic","short_deep",100,50,2.5,0.22,3.2
"Aethaloperca_rogaa","Aethaloperca","Serranidae","Perciformes","Actinopterygii",6441,"reef_associated","tropical","marine","pelagic","short_deep",60,60,4.2,0.18,3.6
"Aetomylaeus_bovinus","Aetomylaeus","Myliobatidae","Myliobatiformes","Elasmobranchii",5011,"benthopelagic","subtropical","marine","benthic","flat",150,222,3.8,0.21,2.7
"Albatrossia_pectoralis","Albatrossia","Macrouridae","Gadiformes","Actinopterygii",8435,"demersal","polar_deep","marine","benthic","elongate",3500,210,4.3,0.13,4.6
"Aldrichetta_forsteri","Aldrichetta","Mugilidae","Mugiliformes","Actinopterygii",12938,"demersal","temperate","marine","benthic","fusiform",50,50,2.5,0.51,1.4
"Alectis_alexandrina","Alectis","Carangidae","Perciformes","Actinopterygii",1888,"pelagic_neritic","subtropical","marine","benthic","short_deep",70,100,3.6,0.19,3.2
"Alepocephalus_agassizii","Alepocephalus","Alepocephalidae","Osmeriformes","Actinopterygii",9171,"demersal","polar_deep","marine","benthic","elongate",2500,123,3.9,0.06,9.9
"Alepocephalus_bairdii","Alepocephalus","Alepocephalidae","Osmeriformes","Actinopterygii",230,"demersal","polar_deep","marine","pelagic","elongate",1700,100,3.7,0.08,7.6
"Alosa_alosa","Alosa","Clupeidae","Clupeiformes","Actinopterygii",101,"pelagic_neritic","temperate","marine","pelagic","fusiform",300,69,3,0.27,2.4
"Alosa_fallax","Alosa","Clupeidae","Clupeiformes","Actinopterygii",5355,"pelagic_neritic","temperate","marine","benthic","fusiform",400,60,4,0.22,3
"Alosa_immaculata","Alosa","Clupeidae","Clupeiformes","Actinopterygii",105,"pelagic_neritic","temperate","marine","benthic","fusiform",90,39,4,0.32,2.2
"Alosa_sapidissima","Alosa","Clupeidae","Clupeiformes","Actinopterygii",1584,"pelagic_neritic","subtropical","marine","benthic","fusiform",250,76,3.5,0.2,3.2
"Aluterus_monoceros","Aluterus","Monacanthidae","Tetraodontiformes","Actinopterygii",4274,"reef_associated","subtropical","marine","benthic","short_deep",80,76.2,3.8,0.22,3
"Amblygaster_sirm","Amblygaster","Clupeidae","Clupeiformes","Actinopterygii",1501,"reef_associated","tropical","marine","pelagic","fusiform",75,27,2.9,1.14,0.7
"Ammodytes_hexapterus","Ammodytes","Ammodytidae","Perciformes","Actinopterygii",3822,"benthopelagic","temperate","marine","pelagic","elongate",275,30,3.1,0.15,5
"Anarhichas_lupus","Anarhichas","Anarhichadidae","Perciformes","Actinopterygii",2501,"demersal","temperate","marine","benthic","elongate",600,150,3.6,0.12,5.1
"Anchoa_hepsetus","Anchoa","Engraulidae","Clupeiformes","Actinopterygii",1133,"pelagic_neritic","subtropical","marine","benthic","elongate",70,15.3,3.3,0.8,1
"Anguilla_anguilla","Anguilla","Anguillidae","Anguilliformes","Actinopterygii",35,"demersal","temperate","marine","benthic","elongate",700,121.5,3.6,0.09,6.9
"Anguilla_japonica","Anguilla","Anguillidae","Anguilliformes","Actinopterygii",295,"demersal","subtropical","mixed","benthic","elongate",400,150,3.6,0.07,8.8
"Anguilla_rostrata","Anguilla","Anguillidae","Anguilliformes","Actinopterygii",296,"demersal","subtropical","mixed","benthic","elongate",464,152,3.8,0.08,7.9
"Anoplopoma_fimbria","Anoplopoma","Anoplopomatidae","Scorpaeniformes","Actinopterygii",512,"demersal","polar_deep","marine","pelagic","fusiform",2740,120,3.8,0.21,3
"Aphanopus_carbo","Aphanopus","Trichiuridae","Perciformes","Actinopterygii",646,"benthopelagic","polar_deep","marine","pelagic","elongate",2300,151,4.5,0.17,3.5
"Aprion_virescens","Aprion","Lutjanidae","Perciformes","Actinopterygii",84,"reef_associated","tropical","marine","pelagic","fusiform",180,112,4.3,0.14,4.3
"Argyrosomus_hololepidotus","Argyrosomus","Sciaenidae","Perciformes","Actinopterygii",419,"demersal","subtropical","marine","benthic","fusiform",400,200,4.5,0.1,5.6
"Ariomma_bondi","Ariomma","Ariommatidae","Perciformes","Actinopterygii",961,"demersal","subtropical","marine","benthic","fusiform",500,30,3.5,0.74,0.7
"Arius_maculatus","Arius","Ariidae","Siluriformes","Actinopterygii",1280,"demersal","tropical","marine","benthic","fusiform",100,80,3.4,0.41,1.6
"Arripis_trutta","Arripis","Arripidae","Perciformes","Actinopterygii",5048,"pelagic_neritic","subtropical","marine","pelagic","fusiform",39,89,4.1,0.29,2.3
"Atheresthes_stomias","Atheresthes","Pleuronectidae","Pleuronectiformes","Actinopterygii",517,"demersal","polar_deep","marine","pelagic","short_deep",950,84,4.2,0.1,6.4
"Atherina","Atherina","Atherinidae","Atheriniformes","Actinopterygii",164,"pelagic_neritic","subtropical","marine","benthic","elongate",9.47,15.8,3.43,0.382,2.72
"Atherina_boyeri","Atherina","Atherinidae","Atheriniformes","Actinopterygii",1696,"demersal","subtropical","mixed","benthic","elongate",9.47,20,3.2,0.16,4.9
"Auxis_rochei","Auxis","Scombridae","Perciformes","Actinopterygii",93,"pelagic_neritic","tropical","marine","pelagic","fusiform",319.71,50,4.4,0.61,1.1
"Auxis_thazard","Auxis","Scombridae","Perciformes","Actinopterygii",94,"pelagic_neritic","tropical","marine","pelagic","fusiform",319.71,65,4.4,0.95,0.7
"Balistes_capriscus","Balistes","Balistidae","Tetraodontiformes","Actinopterygii",7327,"reef_associated","subtropical","marine","benthic","short_deep",100,60,4.1,0.34,2
"Bassanago_albescens","Bassanago","Congridae","Anguilliformes","Actinopterygii",15663,"demersal","polar_deep","marine","benthic","elongate",1700,100,3.9,0.17,3.6
"Bathylagus_antarcticus","Bathylagus","Bathylagidae","Osmeriformes","Actinopterygii",6960,"pelagic_oceanic","polar_deep","marine","benthic","elongate",4000,14,3.1,0.17,4.7
"Bathyraja_brachyurops","Bathyraja","Arhynchobatidae","Rajiformes","Elasmobranchii",51184,"demersal","temperate","marine","pelagic","flat",313,64.2,4.1,0.12,5.4
"Bathyraja_macloviana","Bathyraja","Arhynchobatidae","Rajiformes","Elasmobranchii",52474,"demersal","temperate","marine","pelagic","flat",1382.62,1,3.4,0.07,18.1
"Bathyraja_scaphiops","Bathyraja","Arhynchobatidae","Rajiformes","Elasmobranchii",52472,"demersal","temperate","marine","pelagic","flat",500,111,4.3,0.08,7.5
"Belone_belone","Belone","Belonidae","Beloniformes","Actinopterygii",47,"pelagic_oceanic","temperate","marine","pelagic","elongate",13.17,103.5,4.2,0.34,2
"Benthosema_fibulatum","Benthosema","Myctophidae","Myctophiformes","Actinopterygii",7423,"benthopelagic","polar_deep","marine","pelagic","fusiform",2000,10,3.2,2.81,0.3
"Benthosema_pterotum","Benthosema","Myctophidae","Myctophiformes","Actinopterygii",10238,"benthopelagic","polar_deep","marine","pelagic","fusiform",300,7,3.1,1.81,0.5
"Beringraja_binoculata","Beringraja","Rajidae","Rajiformes","Elasmobranchii",2556,"demersal","temperate","marine","benthic","flat",800,244,3.9,0.06,9.1
"Boops_boops","Boops","Sparidae","Perciformes","Actinopterygii",203,"demersal","subtropical","marine","pelagic","fusiform",350,40,2.8,0.15,4.7
"Bothus_podas","Bothus","Bothidae","Pleuronectiformes","Actinopterygii",207,"demersal","subtropical","marine","benthic","short_deep",400,45,3.4,0.14,4.9
"Brama_brama","Brama","Bramidae","Perciformes","Actinopterygii",391,"pelagic_neritic","subtropical","marine","pelagic","short_deep",1000,100,4.1,0.08,8
"Brama_japonica","Brama","Bramidae","Perciformes","Actinopterygii",3555,"pelagic_oceanic","subtropical","marine","pelagic","short_deep",620,61,4.4,0.18,3.6
"Bregmaceros_mcclellandi","Bregmaceros","Bregmacerotidae","Gadiformes","Actinopterygii",8421,"pelagic_oceanic","subtropical","marine","pelagic","elongate",2000,9.6,3.3,0.25,3.68
"Brevoortia_aurea","Brevoortia","Clupeidae","Clupeiformes","Actinopterygii",1587,"pelagic_neritic","subtropical","marine","benthic","fusiform",50,34.4,2.8,0.46,1.5
"Callorhinchus_callorynchus","Callorhinchus","Callorhinchidae","Chimaeriformes","Holocephali",8399,"demersal","subtropical","marine","benthic","elongate",116,89.2,3.4,0.21,3
"Calotomus_carolinus","Calotomus","Scaridae","Perciformes","Actinopterygii",4355,"reef_associated","tropical","marine","benthic","fusiform",71,54,2,0.96,0.7
"Cantherhines_pardalis","Cantherhines","Monacanthidae","Tetraodontiformes","Actinopterygii",6635,"reef_associated","tropical","marine","benthic","short_deep",20,25,3.5,0.39,1.9
"Carangoides_fulvoguttatus","Carangoides","Carangidae","Perciformes","Actinopterygii",1926,"reef_associated","tropical","marine","benthic","fusiform",100,120,4.4,0.15,4
"Carangoides_orthogrammus","Carangoides","Carangidae","Perciformes","Actinopterygii",1909,"reef_associated","tropical","marine","pelagic","fusiform",168,75,4.5,0.25,2.5
"Carangoides_plagiotaenia","Carangoides","Carangidae","Perciformes","Actinopterygii",1910,"reef_associated","tropical","marine","benthic","fusiform",200,50,4,0.37,1.8
"Caranx_crysos","Caranx","Carangidae","Perciformes","Actinopterygii",1933,"reef_associated","subtropical","marine","benthic","fusiform",100,70,4.1,0.38,1.8
"Caranx_hippos","Caranx","Carangidae","Perciformes","Actinopterygii",71,"reef_associated","subtropical","marine","benthic","fusiform",350,124,3.6,0.35,1.8
"Caranx_melampygus","Caranx","Carangidae","Perciformes","Actinopterygii",1906,"reef_associated","tropical","marine","pelagic","fusiform",190,117,4.5,0.19,3.3
"Caranx_rhonchus","Caranx","Carangidae","Perciformes","Actinopterygii",1899,"benthopelagic","subtropical","marine","pelagic","fusiform",200,60,3.6,0.3,2.3
"Carcharhinus_limbatus","Carcharhinus","Carcharhinidae","Carcharhiniformes","Elasmobranchii",874,"reef_associated","subtropical","marine","pelagic","fusiform",100,275,4.4,0.27,2.1
"Caulolatilus_intermedius","Caulolatilus","Malacanthidae","Perciformes","Actinopterygii",986,"demersal","subtropical","marine","benthic","fusiform",290,60,3.8,0.17,3.9
"Centrophorus_squamosus","Centrophorus","Centrophoridae","Squaliformes","Elasmobranchii",653,"demersal","polar_deep","marine","pelagic","elongate",2400,164,4.5,0.05,11.7
"Centropomus_parallelus","Centropomus","Centropomidae","Perciformes","Actinopterygii",1014,"demersal","subtropical","marine","pelagic","fusiform",22,72,4.2,0.19,3.5
"Centroscyllium_fabricii","Centroscyllium","Etmopteridae","Squaliformes","Elasmobranchii",656,"demersal","polar_deep","marine","pelagic","elongate",1146.4,107,3.8,0.09,14.2
"Centroscymnus_coelolepis","Centroscymnus","Somniosidae","Squaliformes","Elasmobranchii",662,"demersal","polar_deep","marine","pelagic","elongate",3700,120,4.5,0.01,58.5
"Cephalopholis_argus","Cephalopholis","Serranidae","Perciformes","Actinopterygii",6396,"reef_associated","tropical","marine","pelagic","fusiform",40,60,4.5,0.18,3.6
"Cephalopholis_miniata","Cephalopholis","Serranidae","Perciformes","Actinopterygii",6450,"reef_associated","tropical","marine","pelagic","fusiform",150,50,4.3,0.1,6.8
"Cephalopholis_sonnerati","Cephalopholis","Serranidae","Perciformes","Actinopterygii",6454,"reef_associated","tropical","marine","benthic","fusiform",150,57,3.8,0.19,3.5
"Cephalopholis_taeniops","Cephalopholis","Serranidae","Perciformes","Actinopterygii",4936,"demersal","tropical","marine","benthic","fusiform",200,70,4.21,0.14,4.8
"Chaenocephalus_aceratus","Chaenocephalus","Channichthyidae","Perciformes","Actinopterygii",473,"demersal","polar_deep","marine","pelagic","elongate",770,72,3.4,0.23,2.9
"Champsocephalus_gunnari","Champsocephalus","Channichthyidae","Perciformes","Actinopterygii",474,"benthopelagic","polar_deep","marine","pelagic","elongate",700,66,3.2,0.39,1.8
"Cheilinus_fasciatus","Cheilinus","Labridae","Perciformes","Actinopterygii",5600,"reef_associated","tropical","marine","benthic","fusiform",60,40,3.4,0.18,3.8
"Cheilinus_trilobatus","Cheilinus","Labridae","Perciformes","Actinopterygii",5603,"reef_associated","tropical","marine","benthic","short_deep",30,45,3.9,0.19,3.6
"Chelidonichthys_cuculus","Chelidonichthys","Triglidae","Scorpaeniformes","Actinopterygii",44,"demersal","temperate","marine","benthic","fusiform",400,70,3.8,0.24,2.9
"Chelidonichthys_lucerna","Chelidonichthys","Triglidae","Scorpaeniformes","Actinopterygii",1366,"demersal","subtropical","marine","benthic","elongate",318,75.1,4,0.15,4.3
"Chelinus_undulates","Cheilinus","Labridae","Perciformes","Actinopterygii",5604,"reef_associated","tropical","marine","benthic","fusiform",100,229,4,0.04,14
"Chelon_labrosus","Chelon","Mugilidae","Mugiliformes","Actinopterygii",2499,"demersal","subtropical","marine","benthic","elongate",20,75,2.6,0.22,3
"Chelon_parsia","Chelon","Mugilidae","Mugiliformes","Actinopterygii",4668,"demersal","tropical","mixed","benthic","fusiform",20,16,2,0.6,1.3
"Chirocentrus_dorab","Chirocentrus","Chirocentridae","Clupeiformes","Actinopterygii",6358,"reef_associated","tropical","marine","pelagic","elongate",120,100,4.4,0.17,3.6
"Chlorurus_sordidus","Chlorurus","Scaridae","Perciformes","Actinopterygii",5556,"reef_associated","tropical","marine","benthic","fusiform",50,40,2.6,1.21,0.7
"Clupea_harengus","Clupea","Clupeidae","Clupeiformes","Actinopterygii",24,"benthopelagic","temperate","marine","pelagic","fusiform",364,45,3.4,0.41,1.8
"Clupea_pallasii_pallasii","Clupea","Clupeidae","Clupeiformes","Actinopterygii",1520,"pelagic_neritic","temperate","marine","pelagic","fusiform",475,46,3.31,0.93,1.41
"Clupeonella_caspia","Clupeonella","Clupeidae","Clupeiformes","Actinopterygii",65307,"pelagic_neritic","temperate","marine","pelagic","fusiform",41,14.9,3,0.94,0.9
"Clupeonella_cultriventris","Clupeonella","Clupeidae","Clupeiformes","Actinopterygii",1470,"pelagic_neritic","temperate","marine","pelagic","fusiform",13,14.5,3,0.24,3.3
"Coelorinchus_fasciatus","Coelorinchus","Macrouridae","Gadiformes","Actinopterygii",7131,"demersal","polar_deep","marine","pelagic","elongate",1086,50,3.9,0.16,4.2
"Coilia_dussumieri","Coilia","Engraulidae","Clupeiformes","Actinopterygii",625,"pelagic_neritic","tropical","marine","pelagic","elongate",50,20,3.3,1.15,0.7
"Congiopodus_peruvianus","Congiopodus","Congiopodidae","Scorpaeniformes","Actinopterygii",8398,"demersal","subtropical","marine","benthic","fusiform",340.67,27.2,3.78,0.32,3.42
"Coregonus","Coregonus","Salmonidae","Salmoniformes","Actinopterygii",7065,"demersal","temperate","marine","benthic","fusiform",110.8823529,42.17599998,3.441666667,0.259585949,3.294673975
"Coregonus_albula","Coregonus","Salmonidae","Salmoniformes","Actinopterygii",231,"benthopelagic","temperate","mixed","pelagic","fusiform",110.88,48,3.1,0.53,1.4
"Coregonus_autumnalis","Coregonus","Salmonidae","Salmoniformes","Actinopterygii",2669,"pelagic_neritic","polar_deep","mixed","benthic","fusiform",110.88,65,3.7,0.22,3.1
"Corica_soborna","Corica","Clupeidae","Clupeiformes","Actinopterygii",1566,"pelagic_neritic","tropical","mixed","pelagic","fusiform",76.42,5.3,3.35,2.62,0.4
"Coris_formosa","Coris","Labridae","Perciformes","Actinopterygii",7736,"reef_associated","tropical","marine","benthic","fusiform",49.68,60,3.3,0.15,4.4
"Cottoperca_gobio","Cottoperca","Bovichtidae","Perciformes","Actinopterygii",51212,"demersal","subtropical","marine","pelagic","fusiform",13,80,4.3,0.74,2.01
"Cottunculus_granulosus","Cottunculus","Psychrolutidae","Scorpaeniformes","Actinopterygii",51209,"demersal","polar_deep","marine","benthic","elongate",1250,21.7,4.14,0.32,3.42
"Ctenochaetus_binotatus","Ctenochaetus","Acanthuridae","Perciformes","Actinopterygii",6012,"reef_associated","tropical","marine","benthic","short_deep",53,22,2,0.61,1.2
"Ctenochaetus_striatus","Ctenochaetus","Acanthuridae","Perciformes","Actinopterygii",1262,"reef_associated","tropical","marine","benthic","short_deep",35,26,2,0.8,1
"Cyclopterus_lumpus","Cyclopterus","Cyclopteridae","Scorpaeniformes","Actinopterygii",62,"benthopelagic","polar_deep","marine","pelagic","short_deep",868,61,3.9,0.25,2.7
"Cynoglossus_arel","Cynoglossus","Cynoglossidae","Pleuronectiformes","Actinopterygii",7523,"demersal","tropical","marine","benthic","elongate",125,40,3.5,0.24,2.8
"Cynoscion_arenarius","Cynoscion","Sciaenidae","Perciformes","Actinopterygii",1170,"demersal","subtropical","marine","pelagic","fusiform",107.06,63.5,4.2,0.31,2.3
"Cynoscion_jamaicensis","Cynoscion","Sciaenidae","Perciformes","Actinopterygii",1171,"demersal","subtropical","marine","benthic","fusiform",70,50,3.8,0.4,1.8
"Cynoscion_nothus","Cynoscion","Sciaenidae","Perciformes","Actinopterygii",1175,"demersal","subtropical","marine","benthic","fusiform",18,36,3.97,0.22,3.1
"Cyprinus_carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii",1450,"benthopelagic","subtropical","mixed","benthic","fusiform",29,120,3.1,0.28,2.3
"Dasyatis_sabina","Hypanus","Dasyatidae","Myliobatiformes","Elasmobranchii",2574,"demersal","subtropical","marine","benthic","flat",25,61,3.5,0.16,4.6
"Deania_calcea","Deania","Centrophoridae","Squaliformes","Elasmobranchii",670,"demersal","polar_deep","marine","pelagic","elongate",1490,122,4.3,0.13,4.8
"Decapterus_macrosoma","Decapterus","Carangidae","Perciformes","Actinopterygii",1938,"reef_associated","tropical","marine","pelagic","fusiform",214,35,3.4,0.61,1.2
"Decapterus_punctatus","Decapterus","Carangidae","Perciformes","Actinopterygii",994,"reef_associated","subtropical","marine","benthic","fusiform",100,30,4.4,0.32,2.2
"Dentex","Dentex","Sparidae","Perciformes","Actinopterygii",1038,"demersal","subtropical","marine","pelagic","fusiform",310,51.04846162,3.8,0.352692312,3.406471154
"Dentex_dentex","Dentex","Sparidae","Perciformes","Actinopterygii",439,"benthopelagic","subtropical","marine","benthic","fusiform",200,100,4.5,0.1,6.3
"Dentex_maroccanus","Dentex","Sparidae","Perciformes","Actinopterygii",4538,"demersal","subtropical","marine","benthic","fusiform",500,45,3.9,0.19,3.8
"Diagramma_pictum","Diagramma","Haemulidae","Perciformes","Actinopterygii",4465,"reef_associated","tropical","marine","benthic","fusiform",170,100,3.7,0.24,2.7
"Diaphus_suborbitalis","Diaphus","Myctophidae","Myctophiformes","Actinopterygii",10420,"pelagic_oceanic","polar_deep","marine","pelagic","elongate",1537,7.3,3.23,1.11,0.8
"Diaphus_watasei","Diaphus","Myctophidae","Myctophiformes","Actinopterygii",10268,"benthopelagic","subtropical","marine","pelagic","elongate",2005,17,3.23,0.8,1
"Dicenctrarcchus_punctatus","Dicentrarchus","Moronidae","Perciformes","Actinopterygii",394,"pelagic_neritic","subtropical","marine","benthic","fusiform",100,70,3.9,0.07,8.7
"Dicentrarchus_labrax","Dicentrarchus","Moronidae","Perciformes","Actinopterygii",63,"demersal","subtropical","marine","pelagic","fusiform",100,103,3.5,0.2,3.3
"Dicologlossa_cuneata","Dicologlossa","Soleidae","Pleuronectiformes","Actinopterygii",526,"demersal","subtropical","marine","benthic","fusiform",460,30,3.3,0.38,2
"Diplodus_annularis","Diplodus","Sparidae","Perciformes","Actinopterygii",1752,"benthopelagic","subtropical","marine","benthic","fusiform",90,27.5,3.6,0.47,1.7
"Diplodus_puntazzo","Diplodus","Sparidae","Perciformes","Actinopterygii",1749,"benthopelagic","subtropical","marine","benthic","fusiform",150,60,3.2,0.36,1.8
"Diplodus_sargus_sargus","Diplodus","Sparidae","Perciformes","Actinopterygii",1753,"demersal","subtropical","marine","benthic","fusiform",50,45,3.4,0.1,6.6
"Diplodus_vulgaris","Diplodus","Sparidae","Perciformes","Actinopterygii",1754,"benthopelagic","subtropical","marine","benthic","fusiform",160,45,3.5,0.08,8.2
"Discopyge_tschudii","Discopyge","Narcinidae","Torpediniformes","Elasmobranchii",8396,"demersal","subtropical","marine","benthic","flat",165,53.8,3.16,0.6,5.87
"Dissostichus_eleginoides","Dissostichus","Nototheniidae","Perciformes","Actinopterygii",467,"pelagic_oceanic","temperate","marine","pelagic","fusiform",3850,215,4,0.12,4.9
"Dissostichus_mawsoni","Dissostichus","Nototheniidae","Perciformes","Actinopterygii",7039,"pelagic_oceanic","polar_deep","marine","pelagic","fusiform",2200,200,3.9,0.09,6.3
